"RecordIDS","AverageConsistency","Date-Consistency","Date-Values","Director-Consistency","Director-Values","Actors-Consistency","Actors-Values","Title-Consistency","Title-Values"
"academy_awards_3816+actors_15","0.5","0.0","{1942-01-01T00:00|1943-01-01T00:00}","1.0","{William Wyler}","0.0","{[[Actor: Walter Pidgeon], [Actor: Henry Travers], [Actor: Greer Garson], [Actor: Dame May Whitty], [Actor: Teresa Wright]]|[[Actor: Greer Garson]]}","1.0","{Mrs. Miniver|Mrs. Miniver}"
"academy_awards_3713+actors_94","0.3333333333333333","0.0","{1943-01-01T00:00|1944-01-01T00:00}",,,"0.0","{[[Actor: Paul Lukas], [Actor: Lucile Watson]]|[[Actor: Paul Lukas]]}","1.0","{Watch on the Rhine|Watch on the Rhine}"
"academy_awards_2844+actors_30+golden_globes_2184","0.8888888888888888","0.6666666666666666","{1957-01-01T00:00|1958-01-01T00:00|1958-01-01T00:00}",,,"1.0","{[[Actor: Joanne Woodward]]|[[Actor: Joanne Woodward]]|[[Actor: Joanne Woodward]]}","1.0","{The Three Faces of Eve|The Three Faces of Eve|Three Faces Of Eve, The}"
"academy_awards_3624+actors_17","0.3333333333333333","0.0","{1944-01-01T00:00|1945-01-01T00:00}",,,"0.0","{[[Actor: Charles Boyer], [Actor: Ingrid Bergman], [Actor: Angela Lansbury]]|[[Actor: Ingrid Bergman]]}","1.0","{Gaslight|Gaslight}"
"academy_awards_2732+actors_110+golden_globes_2150","0.6666666666666666","0.6666666666666666","{1959-01-01T00:00|1960-01-01T00:00|1960-01-01T00:00}","1.0","{William Wyler|William Wyler}","0.0","{[[Actor: Charlton Heston], [Actor: Hugh Griffith]]|[[Actor: Charlton Heston]]|[[Actor: Charlton Heston], [Actor: Stephen Boyd]]}","1.0","{Ben-Hur|Ben-Hur|Ben-Hur}"
"academy_awards_553+actors_147+golden_globes_513","0.8333333333333333","0.6666666666666666","{2000-01-01T00:00|2001-01-01T00:00|2001-01-01T00:00}","1.0","{Ridley Scott|Ridley Scott}","0.6666666666666666","{[[Actor: Russell Crowe], [Actor: Joaquin Phoenix]]|[[Actor: Russell Crowe]]|[[Actor: Russell Crowe], [Actor: Joaquin Phoenix]]}","1.0","{Gladiator|Gladiator|Gladiator}"
"academy_awards_4207+actors_10","0.75","0.0","{1937-01-01T00:00|1938-01-01T00:00}","1.0","{Sidney Franklin}","1.0","{[[Actor: Luise Rainer]]|[[Actor: Luise Rainer]]}","1.0","{The Good Earth|The Good Earth}"
"academy_awards_1122+actors_64+golden_globes_1020","0.8888888888888888","0.6666666666666666","{1990-01-01T00:00|1991-01-01T00:00|1991-01-01T00:00}",,,"1.0","{[[Actor: Kathy Bates]]|[[Actor: Kathy Bates]]|[[Actor: Kathy Bates]]}","1.0","{Misery|Misery|Misery}"
"academy_awards_2234+actors_119+golden_globes_1970","0.8888888888888888","0.6666666666666666","{1968-01-01T00:00|1969-01-01T00:00|1969-01-01T00:00}",,,"1.0","{[[Actor: Cliff Robertson]]|[[Actor: Cliff Robertson]]|[[Actor: Cliff Robertson]]}","1.0","{Charly|Charly|Charly}"
"academy_awards_1383+actors_133+golden_globes_1286","0.8333333333333333","0.6666666666666666","{1985-01-01T00:00|1986-01-01T00:00|1986-01-01T00:00}","1.0","{Hector Babenco}","0.6666666666666666","{[[Actor: William Hurt]]|[[Actor: William Hurt]]|[[Actor: William Hurt], [Actor: Raul Julia], [Actor: Sonia Braga]]}","1.0","{Kiss of the Spider Woman|Kiss of the Spider Woman|Kiss Of The Spider Woman}"
"academy_awards_1532+actors_130+golden_globes_1436","0.8333333333333333","0.6666666666666666","{1982-01-01T00:00|1983-01-01T00:00|1983-01-01T00:00}","1.0","{Richard Attenborough|Richard Attenborough}","1.0","{[[Actor: Ben Kingsley]]|[[Actor: Ben Kingsley]]|[[Actor: Ben Kingsley]]}","0.6666666666666666","{Gandhi|Ghandi|Gandhi}"
"academy_awards_4475+actors_4","0.6666666666666666","0.0","{1930-01-01T00:00|1932-01-01T00:00}",,,"1.0","{[[Actor: Marie Dressler]]|[[Actor: Marie Dressler]]}","1.0","{Min and Bill|Min and Bill}"
"academy_awards_779+actors_143+golden_globes_717","0.8333333333333333","0.6666666666666666","{1996-01-01T00:00|1997-01-01T00:00|1997-01-01T00:00}","1.0","{Scott Hicks|Scott Hicks}","0.6666666666666666","{[[Actor: Geoffrey Rush], [Actor: Armin Mueller-Stahl]]|[[Actor: Geoffrey Rush]]|[[Actor: Geoffrey Rush]]}","1.0","{Shine|Shine|Shine}"
"academy_awards_3186+actors_102","0.5","0.0","{1951-01-01T00:00|1952-01-01T00:00}","1.0","{John Huston}","0.0","{[[Actor: Humphrey Bogart], [Actor: Katharine Hepburn]]|[[Actor: Humphrey Bogart]]}","1.0","{The African Queen|The African Queen}"
"academy_awards_4080+actors_90","0.5","0.0","{1939-01-01T00:00|1940-01-01T00:00}","1.0","{Sam Wood}","0.0","{[[Actor: Robert Donat], [Actor: Greer Garson]]|[[Actor: Robert Donat]]}","1.0","{Goodbye, Mr. Chips|Goodbye, Mr. Chips}"
"academy_awards_1272+actors_135+golden_globes_1184","0.8888888888888888","0.6666666666666666","{1987-01-01T00:00|1988-01-01T00:00|1988-01-01T00:00}",,,"1.0","{[[Actor: Michael Douglas]]|[[Actor: Michael Douglas]]|[[Actor: Michael Douglas]]}","1.0","{Wall Street|Wall Street|Wall Street}"
"academy_awards_3124+actors_103+golden_globes_2230","0.6666666666666666","0.6666666666666666","{1952-01-01T00:00|1953-01-01T00:00|1953-01-01T00:00}","1.0","{Fred Zinnemann}","0.0","{[[Actor: Gary Cooper]]|[[Actor: Gary Cooper], [Actor: Johnny Depp]]|[[Actor: Gary Cooper], [Actor: Katy Jurado]]}","1.0","{High Noon|High Noon|High Noon}"
"academy_awards_1671+actors_128+golden_globes_1569","0.8333333333333333","0.6666666666666666","{1979-01-01T00:00|1980-01-01T00:00|1980-01-01T00:00}","1.0","{Robert Benton|Robert Benton}","0.6666666666666666","{[[Actor: Dustin Hoffman], [Actor: Justin Henry], [Actor: Jane Alexander], [Actor: Meryl Streep]]|[[Actor: Dustin Hoffman]]|[[Actor: Dustin Hoffman], [Actor: Jane Alexander], [Actor: Meryl Streep], [Actor: Justin Henry]]}","1.0","{Kramer vs. Kramer|Kramer vs. Kramer|Kramer Vs. Kramer}"
"academy_awards_2040+actors_46+golden_globes_1860","0.6666666666666666","0.6666666666666666","{1972-01-01T00:00|1973-01-01T00:00|1973-01-01T00:00}","1.0","{Bob Fosse|Bob Fosse}","0.0","{[[Actor: Joel Grey], [Actor: Liza Minnelli]]|[[Actor: Liza Minnelli]]|[[Actor: Liza Minnelli], [Actor: Marisa Berenson], [Actor: Joel Grey]]}","1.0","{Cabaret|Cabaret|Cabaret}"
"academy_awards_402+actors_150+golden_globes_372","0.6666666666666666","0.6666666666666666","{2003-01-01T00:00|2004-01-01T00:00|2004-01-01T00:00}","1.0","{Clint Eastwood|Clint Eastwood}","0.0","{[[Actor: Sean Penn], [Actor: Tim Robbins], [Actor: Marcia Gay Harden]]|[[Actor: Sean Penn]]|[[Actor: Sean Penn], [Actor: Tim Robbins]]}","1.0","{Mystic River|Mystic River|Mystic River}"
"academy_awards_1680+actors_53+golden_globes_1566","0.8888888888888888","0.6666666666666666","{1979-01-01T00:00|1980-01-01T00:00|1980-01-01T00:00}",,,"1.0","{[[Actor: Sally Field]]|[[Actor: Sally Field]]|[[Actor: Sally Field]]}","1.0","{Norma Rae|Norma Rae|Norma Rae}"
"academy_awards_2240+actors_41+golden_globes_1979","0.6666666666666666","0.6666666666666666","{1968-01-01T00:00|1969-01-01T00:00|1969-01-01T00:00}","1.0","{William Wyler}","0.0","{[[Actor: Barbra Streisand], [Actor: Kay Medford]]|[[Actor: Barbra Streisand]]}","1.0","{Funny Girl|Funny Girl|Funny Girl}"
"academy_awards_2566+actors_113+golden_globes_2093","0.8333333333333333","0.6666666666666666","{1962-01-01T00:00|1963-01-01T00:00|1963-01-01T00:00}","1.0","{Robert Mulligan|Robert Mulligan}","0.6666666666666666","{[[Actor: Gregory Peck], [Actor: Mary Badham]]|[[Actor: Gregory Peck]]|[[Actor: Gregory Peck]]}","1.0","{To Kill a Mockingbird|To Kill a Mockingbird|To Kill a Mockingbird}"
"academy_awards_345+actors_78+golden_globes_316","0.6666666666666666","0.6666666666666666","{2004-01-01T00:00|2005-01-01T00:00|2005-01-01T00:00}","1.0","{Clint Eastwood|Clint Eastwood}","0.0","{[[Actor: Clint Eastwood], [Actor: Morgan Freeman], [Actor: Hilary Swank]]|[[Actor: Hilary Swank]]|[[Actor: Hilary Swank], [Actor: Morgan Freeman]]}","1.0","{Million Dollar Baby|Million Dollar Baby|Million Dollar Baby}"
"academy_awards_1776+actors_51+golden_globes_1656","0.8333333333333333","0.6666666666666666","{1977-01-01T00:00|1978-01-01T00:00|1978-01-01T00:00}","1.0","{Woody Allen|Woody Allen}","0.6666666666666666","{[[Actor: Woody Allen], [Actor: Diane Keaton]]|[[Actor: Diane Keaton]]|[[Actor: Diane Keaton], [Actor: Woody Allen]]}","1.0","{Annie Hall|Annie Hall|Annie Hall}"
"academy_awards_3001+actors_27+golden_globes_2216","0.8333333333333333","0.6666666666666666","{1954-01-01T00:00|1955-01-01T00:00|1955-01-01T00:00}","1.0","{George Seaton}","0.6666666666666666","{[[Actor: Bing Crosby], [Actor: Grace Kelly]]|[[Actor: Grace Kelly]]|[[Actor: Grace Kelly]]}","1.0","{The Country Girl|The Country Girl|Country Girl, The}"
"academy_awards_4442+actors_84","0.75","0.0","{1931-01-01T00:00|1933-01-01T00:00}","1.0","{King Vidor}","1.0","{[[Actor: Wallace Beery]]|[[Actor: Wallace Beery]]}","1.0","{The Champ|The Champ}"
"academy_awards_2288+actors_40+golden_globes_1983","0.6666666666666666","0.6666666666666666","{1967-01-01T00:00|1968-01-01T00:00|1968-01-01T00:00}","1.0","{Stanley Kramer|Stanley Kramer}","0.0","{[[Actor: Spencer Tracy], [Actor: Cecil Kellaway], [Actor: Katharine Hepburn], [Actor: Beah Richards]]|[[Actor: Katharine Hepburn]]|[[Actor: Katharine Hepburn], [Actor: Spencer Tracy], [Actor: Beah Richards]]}","1.0","{Guess Who's Coming to Dinner|Guess Who�s Coming to Dinner|Guess Who's Coming To Dinner}"
"academy_awards_2452+actors_37+golden_globes_2042","0.8333333333333333","0.6666666666666666","{1964-01-01T00:00|1965-01-01T00:00|1965-01-01T00:00}","1.0","{Robert Stevenson}","0.6666666666666666","{[[Actor: Julie Andrews]]|[[Actor: Julie Andrews]]|[[Actor: Dick Van Dyke]]}","1.0","{Mary Poppins|Mary Poppins|Mary Poppins}"
"academy_awards_3423+actors_20","0.3333333333333333","0.0","{1947-01-01T00:00|1948-01-01T00:00}",,,"0.0","{[[Actor: Charles Bickford], [Actor: Loretta Young]]|[[Actor: Loretta Young]]}","1.0","{The Farmer's Daughter|The Farmer�s Daughter}"
"academy_awards_1279+actors_61+golden_globes_1189","0.6666666666666666","0.6666666666666666","{1987-01-01T00:00|1988-01-01T00:00|1988-01-01T00:00}","1.0","{Norman Jewison}","0.0","{[[Actor: Vincent Gardenia], [Actor: Cher], [Actor: Olympia Dukakis]]|[[Actor: Cher]]|[[Actor: Cher], [Actor: Nicolas Cage], [Actor: Olympia Dukakis]]}","1.0","{Moonstruck|Moonstruck|Moonstruck}"
"academy_awards_1731+actors_52+golden_globes_1608","0.6666666666666666","0.6666666666666666","{1978-01-01T00:00|1979-01-01T00:00|1979-01-01T00:00}","1.0","{Hal Ashby|Hal Ashby}","0.0","{[[Actor: Jon Voight], [Actor: Bruce Dern], [Actor: Jane Fonda], [Actor: Penelope Milford]]|[[Actor: Jane Fonda], [Actor: Jon Voight]]|[[Actor: Jane Fonda], [Actor: Jon Voight], [Actor: Bruce Dern]]}","1.0","{Coming Home|Coming Home|Coming Home}"
"academy_awards_503+actors_148+golden_globes_463","0.7777777777777777","0.6666666666666666","{2001-01-01T00:00|2001-01-01T00:00|2002-01-01T00:00}",,,"0.6666666666666666","{[[Actor: Denzel Washington], [Actor: Ethan Hawke]]|[[Actor: Denzel Washington]]|[[Actor: Denzel Washington]]}","1.0","{Training Day|Training Day|Training Day}"
"academy_awards_1936+actors_125+golden_globes_1785","0.7777777777777777","0.6666666666666666","{1974-01-01T00:00|1975-01-01T00:00|1975-01-01T00:00}",,,"1.0","{[[Actor: Art Carney]]|[[Actor: Art Carney]]|[[Actor: Art Carney]]}","0.6666666666666666","{Harry and Tonto|Harry and Tonto|Harry & Tonto}"
"academy_awards_1487+actors_131+golden_globes_1388","0.8333333333333333","0.6666666666666666","{1983-01-01T00:00|1984-01-01T00:00|1984-01-01T00:00}","1.0","{Bruce Beresford|Bruce Beresford}","0.6666666666666666","{[[Actor: Robert Duvall]]|[[Actor: Robert Duvall]]|[[Actor: Robert Duvall], [Actor: Tess Harper]]}","1.0","{Tender Mercies|Tender Mercies|Tender Mercies}"
"academy_awards_4520+actors_80","0.6666666666666666","0.0","{1928-01-01T00:00|1930-01-01T00:00}",,,"1.0","{[[Actor: Warner Baxter]]|[[Actor: Warner Baxter]]}","1.0","{In Old Arizona|In Old Arizona}"
"academy_awards_2187+actors_120+golden_globes_1953","0.8888888888888888","0.6666666666666666","{1969-01-01T00:00|1970-01-01T00:00|1970-01-01T00:00}",,,"1.0","{[[Actor: John Wayne]]|[[Actor: John Wayne]]|[[Actor: John Wayne]]}","1.0","{True Grit|True Grit|True Grit}"
"academy_awards_2892+actors_29+golden_globes_2198","0.7777777777777777","0.6666666666666666","{1956-01-01T00:00|1957-01-01T00:00|1957-01-01T00:00}",,,"0.6666666666666666","{[[Actor: Ingrid Bergman]]|[[Actor: Ingrid Bergman]]|[[Actor: Ingrid Bergman], [Actor: Helen Hayes]]}","1.0","{Anastasia|Anastasia|Anastasia}"
"academy_awards_4320+actors_8","0.6666666666666666","0.0","{1935-01-01T00:00|1936-01-01T00:00}",,,"1.0","{[[Actor: Bette Davis]]|[[Actor: Bette Davis]]}","1.0","{Dangerous|Dangerous}"
"academy_awards_1117+actors_138+golden_globes_1027","0.9166666666666666","0.6666666666666666","{1990-01-01T00:00|1991-01-01T00:00|1991-01-01T00:00}","1.0","{Barbet Schroeder|Barbet Schroeder}","1.0","{[[Actor: Jeremy Irons]]|[[Actor: Jeremy Irons]]|[[Actor: Jeremy Irons]]}","1.0","{Reversal of Fortune|Reversal of Fortune|Reversal Of Fortune}"
"academy_awards_2625+actors_34","0.6666666666666666","0.0","{1961-01-01T00:00|1962-01-01T00:00}",,,"1.0","{[[Actor: Sophia Loren]]|[[Actor: Sophia Loren]]}","1.0","{Two Women|Two Women}"
"academy_awards_448+actors_149+golden_globes_417","0.9166666666666666","0.6666666666666666","{2002-01-01T00:00|2003-01-01T00:00|2003-01-01T00:00}","1.0","{Roman Polanski}","1.0","{[[Actor: Adrien Brody]]|[[Actor: Adrien Brody]]|[[Actor: Adrien Brody]]}","1.0","{The Pianist|The Pianist|Pianist, The}"
"academy_awards_2337+actors_117+golden_globes_2004","0.6666666666666666","0.6666666666666666","{1966-01-01T00:00|1967-01-01T00:00|1967-01-01T00:00}","1.0","{Fred Zinnemann|Fred Zinnemann}","0.0","{[[Actor: Paul Scofield], [Actor: Robert Shaw], [Actor: Wendy Hiller]]|[[Actor: Paul Scofield]]|[[Actor: Paul Scofield], [Actor: Robert Shaw]]}","1.0","{A Man for All Seasons|A Man for All Seasons|Man For All Seasons, a}"
"academy_awards_1012+actors_139+golden_globes_924","0.8333333333333333","0.6666666666666666","{1992-01-01T00:00|1993-01-01T00:00|1993-01-01T00:00}","1.0","{Martin Brest}","0.6666666666666666","{[[Actor: Al Pacino]]|[[Actor: Al Pacino]]|[[Actor: Al Pacino], [Actor: Chris O'Donnell]]}","1.0","{Scent of a Woman|Scent of a Woman|Scent Of a Woman}"
"academy_awards_409+actors_77+golden_globes_366","0.8888888888888888","0.6666666666666666","{2003-01-01T00:00|2004-01-01T00:00|2004-01-01T00:00}",,,"1.0","{[[Actor: Charlize Theron]]|[[Actor: Charlize Theron]]|[[Actor: Charlize Theron]]}","1.0","{Monster|Monster|Monster}"
"academy_awards_2035+actors_123+golden_globes_1854","0.6666666666666666","0.6666666666666666","{1972-01-01T00:00|1973-01-01T00:00|1973-01-01T00:00}","1.0","{Francis Ford Coppola|Francis Ford Coppola}","0.0","{[[Actor: Marlon Brando], [Actor: James Caan], [Actor: Robert Duvall], [Actor: Al Pacino]]|[[Actor: Marlon Brando]]|[[Actor: Marlon Brando], [Actor: Al Pacino], [Actor: James Caan]]}","1.0","{The Godfather|The Godfather|Godfather, The}"
"academy_awards_4020+actors_13","0.75","0.0","{1940-01-01T00:00|1941-01-01T00:00}","1.0","{Sam Wood}","1.0","{[[Actor: Ginger Rogers]]|[[Actor: Ginger Rogers]]}","1.0","{Kitty Foyle|Kitty Foyle}"
"academy_awards_3300+actors_100+golden_globes_2264","0.6666666666666666","0.6666666666666666","{1949-01-01T00:00|1950-01-01T00:00|1950-01-01T00:00}","1.0","{Robert Rossen|Robert Rossen}","0.0","{[[Actor: Broderick Crawford], [Actor: John Ireland], [Actor: Mercedes McCambridge]]|[[Actor: Broderick Crawford]]|[[Actor: Mercedes McCambridge]]}","1.0","{All the King's Men|All the King's Men|All The King's Men}"
"academy_awards_608+actors_146+golden_globes_562","0.8333333333333333","0.6666666666666666","{1999-01-01T00:00|2000-01-01T00:00|2000-01-01T00:00}","1.0","{Sam Mendes|Sam Mendes}","0.6666666666666666","{[[Actor: Kevin Spacey], [Actor: Annette Bening]]|[[Actor: Kevin Spacey]]|[[Actor: Annette Bening], [Actor: Kevin Spacey]]}","1.0","{American Beauty|American Beauty|American Beauty}"
"academy_awards_4081+actors_12","0.5","0.0","{1939-01-01T00:00|1940-01-01T00:00}","1.0","{Victor Fleming}","0.0","{[[Actor: Clark Gable], [Actor: Vivien Leigh], [Actor: Olivia de Havilland], [Actor: Hattie McDaniel]]|[[Actor: Vivien Leigh]]}","1.0","{Gone with the Wind|Gone With the Wind}"
